query,twitter_name,twitter_id,time,reply,retweet,like,content,cosine_sim,levenshtein_sim,simhash_sim,jaccard_sim,tf,tf_idf
growth stabilization,ResearchPool,@ResearchPool,3:33 AM - 28 Mar 2019,0,0,0,"$108J #FirstRand Ltd. FirstRand | Growth story intact: FirstRand's (FSR) H1 '19 results showed strong revenue and earnings growth in FNB and a stabilisation in WesBank credit impairment trends. FSR's investment in its banking capabilities supported the… http://dlvr.it/R1jPgKpic.twitter.com/DF364Vje8f
",0.5521286035142687,0.956953642384106,1.368421052631579,0.027777777777777776,0.010416666666666666,0.007220283130832763
growth stabilization,"IDSA, New Delhi",@IDSAIndia,10:04 PM - 27 Mar 2019,0,1,3,"We see the rise of all #BRICS economies, growth stabilization and growth rate and export share is also on the rise. @Sachin_Chat #20asc @PMOIndia @DefenceMinIndia @MEAIndia @SujanChinoypic.twitter.com/4NTdsdDGzi
",0.6846372364689991,0.9056603773584906,1.05,0.08333333333333333,0.041666666666666664,0.028881132523331056
growth stabilization,Thaddeus Inpro Shigwedha,@ThadInpro,6:18 AM - 27 Mar 2019,4,3,1,"Three years since the implementation of the fiscal stabilization measures, Public expenditure is aligned to revenue. Over the past three years, revenue grew by 3.8 percent, relative to 0.4 percent growth in expenditure.?
",0.6104315260748465,1.009049773755656,1.1,0.06666666666666667,0.02564102564102564,0.017773004629742187
growth stabilization,EQUITY AXIS,@EquityAxis,2:01 AM - 27 Mar 2019,0,3,3,"@EdgarsZW targets a 36% growth in 2019 ,expects stabilization in the economy ,expects downward pressure on prices as well as margins...#EdgarsAnalystBriefing2019
",0.6360827634879543,0.8765432098765432,1.0526315789473684,0.1111111111111111,0.03571428571428571,0.024755256448569473
growth stabilization,Patrick Zweifel,@PkZweifel,1:53 AM - 27 Mar 2019,0,1,4,". #EmergingMarkets (ex-China) consumption growth declined to 3.4% y/y in Q4 last year. Yet #EM consumer confidence has strongly recovered since Oct and is back to pre-2018 EM crisis level. This is in line with very early signs of retail sales growth stabilization in Jan pic.twitter.com/W4g6lekb32
",0.639271503632789,0.9664429530201343,1.1,0.04878048780487805,0.02830188679245283,0.019617373034715432
growth stabilization,S A J Shirazi,@sajshirazi,11:07 PM - 26 Mar 2019,0,0,0,"The BOP crisis in Pakistan: Stabilization versus Growth by Dr Moazam Mahmood and Shamyla Chaudry, #LahoreSchoolofEconomicspic.twitter.com/5TgJxNfzu0
",0.5,0.8993288590604027,1.15,0.0,0.0,0.0
growth stabilization,Zumair,@zumair353,1:55 PM - 26 Mar 2019,1,0,0,"External flows need to be corrected to ensure sustainable growth. Stabilization required. Growth will remain suppressed over a period of year or two.
",0.5,0.8733333333333333,1.05,0.0,0.019230769230769232,0.013329753472306641
growth stabilization,Patrick Zweifel,@PkZweifel,10:43 AM - 26 Mar 2019,0,2,1,"Since World GDP growth has peaked in 2017 Q3, it has lost some 0.7pp and there are no early signs of stabilization according to our global leading indicator:. It points to a slowdown of 0.4pp by end of Q2. Most of of the slowdown is expected to come from Developed economies pic.twitter.com/RlDiMbor8k
",0.578086880944303,0.9536423841059603,1.368421052631579,0.045454545454545456,0.017857142857142856,0.012377628224284737
growth stabilization,Ali Salman Andani,@an_alisalman,11:34 PM - 25 Mar 2019,1,0,1,"“Mainly due to slowdown in growth of the agriculture sector and stabilisation measures taken to preserve macroeconomic stability.”https://tribune.com.pk/story/1937202/2-sbp-cuts-economic-growth-forecast-3-5-4/?amp=1…
",0.5790569415042095,0.967741935483871,1.1,0.05555555555555555,0.02,0.013862943611198907
growth stabilization,swaati yadav,@SwaatiY,10:15 PM - 25 Mar 2019,0,0,0,"Soil Stabilization Product Market Overview, Sales, Opportunities, Supply, Share, Growth Analysis, Trends, Forecast to 2025 https://ift.tt/2YqjrFQ
",0.5,0.9178082191780822,1.4705882352941178,0.0,0.0,0.0
growth stabilization,Omkar Abhang,@omkartmr,9:36 PM - 25 Mar 2019,0,0,0,"Soil Stabilization Materials Market to Perceive Substantial Growth During 2028 https://cmfeglobalreports.wordpress.com/2019/03/26/soil-stabilization-materials-market-to-perceive-substantial-growth-during-2028/…
",0.5,0.909952606635071,1.25,0.0,0.0,0.0
growth stabilization,Noah Smith ,@Noahpinion,9:14 AM - 25 Mar 2019,2,1,4,"Mass unemployment! So the decision to keep the zombies alive might have been a good one. But zombies might create a tradeoff between stabilization and long-term growth, rather than costless stabilization.
",0.5566138517072298,0.9951219512195122,1.263157894736842,0.03571428571428571,0.04285714285714286,0.02970630773828337
growth stabilization,Dr. StrangeBot,@DrStrange_Bot,1:29 AM - 23 Mar 2019,0,0,0,"""Stabilization And Quiet Growth Of Wide Fly Fes Minute Tuna By Pulsed Laser Deposition""
",0.5,0.9318181818181818,0.8947368421052632,0.0,0.0,0.0
growth stabilization,Jamie McGeever,@ReutersJamie,12:17 PM - 22 Mar 2019,0,2,3,"Barclays cuts 2019 euro zone GDP growth forecast to 1.2% from 1.4%, forecasting ""stabilization towards trend growth rather than recessionary dynamics."" Also changes Fed call, no longer sees any rate hike this year or next, and says BOJ will delay normalization.
",0.6078327732034384,0.950381679389313,1.15,0.024390243902439025,0.03,0.02079441541679836
growth stabilization,ResearchPool,@ResearchPool,3:00 AM - 22 Mar 2019,0,0,0,"$RCO #Remy Cointreau S.A. Remy Cointreau : Stabilisation in cognac growth as of Q4: >Reduce recommendation due to tight restrictions on supply and the risk of a slowdown in demand - The major cognac operators have published double-digit performances,… http://dlvr.it/R1Khbdpic.twitter.com/l8e7et66nA
",0.5510310363079829,0.9733333333333334,1.15,0.02702702702702703,0.010416666666666666,0.007220283130832763
growth stabilization,Mike Paolucci,@Mike_P_Paolucci,10:29 PM - 21 Mar 2019,0,2,8,"You left creating highest record national debt in history, more people working two or more jobs to earn a living wage with fewest benefits paid,more felony convictions of any presidential staff,and took credit for Obamas stabilization of the economy that had 72 months of growth!
",0.5485642931178633,0.95,1.263157894736842,0.023255813953488372,0.0196078431372549,0.013591121187449907
growth stabilization,Condensed Matter,@CondensedPapers,7:21 PM - 21 Mar 2019,0,0,2,"Stabilization and heteroepitaxial growth of metastable tetragonal FeS thin films by pulsed laser deposition. http://arxiv.org/abs/1903.08820
",0.5912870929175277,0.9645390070921985,1.0526315789473684,0.0625,0.027777777777777776,0.01925408834888737
growth stabilization,BlueBay AM,@BlueBayAM,8:00 AM - 21 Mar 2019,0,2,0,"#EmergingMarkets local currencies poised to benefit from shift towards global growth recovery – Senior PM Anthony Kettle gives his latest #EM #marketviewshttps://bluebay.am/2TnjoXr
",0.5753778361444409,0.9281767955801105,1.3,0.043478260869565216,0.018518518518518517,0.012836058899258245
growth stabilization,Marta Pilati,@Marta_Pilati22,2:45 AM - 21 Mar 2019,1,3,5,"'Changing rules is not a taboo, introducing jobs and growth in the EU framework is not a taboo either.  We also need a budget with a stabilisation function' says @pierremoscovici replying to @JosephEStiglitz#RewriteTheRules of EU economy @FEPS_Europepic.twitter.com/MAujCxYCdU
",0.5472455591261534,0.9963898916967509,1.4210526315789473,0.030303030303030304,0.011111111111111112,0.007701635339554948
growth stabilization,Alexander Valchyshen,@AlexValchyshen,1:14 PM - 20 Mar 2019,1,15,30,"All in all, #MMT does provide distinctive and coherent approach that allows developing countries like Ukraine to eventually escape the ever-recurring circle of crisis-stabilization-growth-deeper crisis. 13/n
",0.5,0.9711538461538461,1.25,0.0,0.0,0.0
immune deficiency,Matthew Vierra,@MatthewVierra5,9:02 PM - 27 Mar 2019,0,0,0,"I’m looking for a sponsor who can help us get through the immigration process . Since my diagnosis of immune deficiency I have been unable to work as I have had 65 cases of pneumonia and must take human blood antibodies injections in my stomach .
",0.5962250448649377,0.9959514170040485,0.9473684210526315,0.047619047619047616,0.020833333333333332,0.014440566261665526
immune deficiency,Chicago Blackhawks,@NHLBlackhawks,12:17 PM - 12 Jan 2019,0,30,191,"""He's going through a lot but he was really excited to be out there.""Coach Colliton on 9-year-old Colman, who lives with Common Variable Immune Deficiency, after he joined practice through @WishIllinois. #BlackhawksGivepic.twitter.com/0Ik6I0CbBr
",0.5,0.959349593495935,1.368421052631579,0.0,0.0,0.0
immune deficiency,Corey Andress,@EACoreySA,12:09 PM - 7 Mar 2019,0,0,0,"So last (and quick) health update: Immune deficiency confirmed. Will need life-long treatment through IV to stabilize my numbers, but no cancer and definite improvements in my overall health over the past 2 weeks. Much  to all of you for messages and sticking with me 
",0.5476731294622796,1.0,1.3157894736842106,0.022727272727272728,0.00980392156862745,0.006795560593724954
immune deficiency,Rajiv Malhotra,@RajivMessage,5:59 AM - 17 Jan 2019,0,0,0,"A) MORON HINDUS = Immune Deficiency Syndrome = Those defending the body are incompetent.B) LEFT SEPOYS = Auto-Immune Disease = Hindus turn against own body.Mutual Causation:-  A are vulnerable to be recruited as B.-  B intimidate ignorant Hindus to become A.(Vicious cycle)
",0.5,0.9671532846715328,1.2105263157894737,0.0,0.0,0.0
immune deficiency,Ketto,@ketto,8:16 AM - 22 Mar 2019,0,5,5,"Manjusri Kar was a teacher and Principal at a private school. Today she is suffering from immune deficiency along with a debilitating spinal and knee disorder and faces probable complete paralysis if not treated immediately.https://www.ketto.org/fundraiser/medical-charity-for-ailing-mother?utm_campaign=medical-charity-for-ailing-mother&utm_medium=twpost&utm_source=internal&utm_term=contribute…
",0.6031421246258794,1.0,0.8947368421052632,0.06451612903225806,0.021739130434782608,0.015068416968694463
immune deficiency,Madeline Kenney,@madkenney,5:17 PM - 12 Jan 2019,0,11,57,"Another feel good story today: Colman Kuzniar can't join a hockey team now because he lives with Common Variable Immune Deficiency, but on Saturday, he got to be a Blackhawk for the day. https://chicago.suntimes.com/sports/wish-granted-9-year-old-boy-is-blackhawk-for-the-day-beats-toews-in-faceoff/…pic.twitter.com/pOGp0pThZ3
",0.5,1.0,1.368421052631579,0.0,0.0,0.0
immune deficiency,Adam_Armaz,@adam_armaz,2:45 PM - 27 Mar 2019,1,0,0,"Vaccines aren’t some pointless thing that we do to “try” and stay healthy. Vaccines help people who have immune deficiency stay alive. Children die because others do not vaccinate leaving them more susceptible to diseases we did not have to worry about. “Herd immunity”
",0.5898026510133875,0.937037037037037,1.25,0.05555555555555555,0.018867924528301886,0.013078248689810288
immune deficiency,Kuya Daddy,@kuyajacktorres,7:27 AM - 1 Jan 2019,1,29,124,"WHAT IS AIDS?AIDS stands for Acquired Immune Deficiency Syndrome.It is a disease identified by a collection of health problems as a result of immune system failure. The cd4 count of a person with HIV drops below 200, it's already considered AIDS, with or without illnesses. pic.twitter.com/bBU21iexdG
",0.5435194139889244,1.0,1.05,0.024390243902439025,0.009433962264150943,0.006539124344905144
immune deficiency,Jen,@msjenNjuicee,6:38 AM - 28 Mar 2019,2,1,1,"Sir, get you some Vitamin C immune deficiency powder from Walmart, weed don’t work too many miracles ok?!
",0.6666666666666666,0.839622641509434,1.263157894736842,0.1111111111111111,0.041666666666666664,0.028881132523331052
immune deficiency,mads,@madison_coon3,9:11 PM - 27 Mar 2019,0,0,1,"it was prednisone for an immune deficiency
",0.6336306209562121,0.6046511627906976,1.1111111111111112,0.125,0.14285714285714285,0.09902102579427789
immune deficiency,Brina Cary,@brina99cary,6:22 PM - 27 Mar 2019,1,0,2,"I can’t go to RWA this year because of my immune deficiency being at level 15 on the uncooperative scale, so I’m really sad that I’m going to miss out on this. 
",0.6132277034144595,0.8944099378881988,1.0,0.06666666666666667,0.025,0.01732867951399863
immune deficiency,Sla,@silaakarakayaa,5:52 PM - 27 Mar 2019,1,0,1,"Wow vitamin A suddenly cures immune deficiency! We’ve been trying this whole time and the solution was simply carrots!
",0.5811107105653812,0.8571428571428571,1.263157894736842,0.05,0.043478260869565216,0.030136833937388925
immune deficiency,Vally Cat,@ItsVallyCat,10:39 PM - 26 Mar 2019,4,0,0,"For babies and anyone with an immune deficiency you can use vitamin A and immunoglobulin to treat or prevent the measles upon exposure.
",0.6414213562373094,0.875,1.0,0.09090909090909091,0.041666666666666664,0.028881132523331052
immune deficiency,Biosensor Papers,@BiosensorPapers,4:34 PM - 26 Mar 2019,0,0,0,"NiCo2O4 spinel embedded with carbon nanotubes derived from bimetallic NiCo metal-organic framework for the ultrasensitive detection of human immune deficiency virus-1 gene. http://dlvr.it/R1cP5G
",0.6474419561548972,0.9128205128205128,0.8947368421052632,0.08695652173913043,0.038461538461538464,0.026659506944613283
immune deficiency,Graeme Wright,@TheHaka86,2:25 PM - 26 Mar 2019,0,0,1,"#CVID mean ‘Common Variable Immune Deficiency’ that every weeks to life and never to stop. That is important to me coz keep my life. If I decide to stop infusion mean probably getting a… https://www.instagram.com/p/BvfI0A1AJ-9/?utm_source=ig_twitter_share&igshid=bowmnl615eto…
",0.5,1.0,1.2105263157894737,0.0,0.0,0.0
immune deficiency,On This Date In Hip-Hop,@OTDIHHH,3:53 AM - 26 Mar 2019,0,3,2,"#OnThisDateInHipHop, we lost Eric #EazyE Wright. #EazyE died from complications of AIDS. How exactly did he acquire the immune deficiency syndrome remains up for debate til this day.  #RIPEazyE https://ift.tt/2HHqggKpic.twitter.com/i6gCTks1aQ
",0.6230914909793327,0.9958847736625515,1.0,0.06666666666666667,0.025,0.01732867951399863
immune deficiency,EWomen Specialist Clinic,@ewomenclinic,12:35 AM - 26 Mar 2019,0,0,1,"HIV is the virus that causes AIDS. AIDS stands for Acquired Immune Deficiency Syndrome. HIV and AIDS are not the same thing. And people with HIV do not always have AIDS. pic.twitter.com/1qjDdGmM2y
",0.5,0.9187817258883249,1.4210526315789473,0.0,0.0,0.0
immune deficiency,Stephanie,@ZakkisMom,7:48 PM - 25 Mar 2019,0,0,2,"I missed the beat on twenty years later pics so here is one of two survivors - one pediatric cancer and one critical congenital heart + lung defects + primary immune deficiency + et al.  Momo visited Zakki in Day Med @ChildrensPhila while he was getting his 150th IVIG infusion.pic.twitter.com/XyzP5rD4AD
",0.5890870806374748,0.9836065573770492,1.1111111111111112,0.0425531914893617,0.019230769230769232,0.013329753472306641
immune deficiency,Zusia:Dr Jackie Volk,@DrJackieVolk,10:00 AM - 25 Mar 2019,0,0,2,"Central and/or peripheral nervous system symptoms including subacute encephalitis, possibly associated with cytomegalovirus infection, reported in18 of 50 patients with acquired immune deficiency syndrome(Annals of Neurology 10/1983) #DisabilityInfo #Zusia http://ow.ly/M8Yq30oakXl
",0.6212678125181665,1.0,0.95,0.07142857142857142,0.02564102564102564,0.017773004629742187
immune deficiency,Seketric Barnes,@SeketricBarnes,11:19 AM - 24 Mar 2019,1,0,0,"You can prevent Immune Deficiency by not Putting your penis in another man's  Waste Hole (Where waste ...Bacteria is stored)Since Your penis is the Cause of sexual transmitted diseases
",0.5,0.918918918918919,1.45,0.0,0.0,0.0
